Timestamp,DMC Building 1 Fahu_B1 Discharge-Air-Temp-Sensor,DMC Building 1 Fahu_B1 Discharge-Air-Temp-Sp,DMC Building 1 Fahu_B1 Discharge-Chilled-Water-Cool-Valve-Cmd
2024-04-16T14:10:00+04:00 Dubai,21.85652542,22,15.0074
2024-04-16T14:15:00+04:00 Dubai,21.85652542,22,13.8517
2024-04-16T14:20:00+04:00 Dubai,21.85652542,22,12.8335
2024-04-16T14:25:00+04:00 Dubai,21.85652542,22,12.8335
2024-04-16T14:30:00+04:00 Dubai,21.85652542,22,12.8335
2024-04-16T14:35:00+04:00 Dubai,21.85652542,22,12.8335
2024-04-16T14:40:00+04:00 Dubai,21.85652542,22,11.8315
2024-04-16T14:45:00+04:00 Dubai,22.00579834,22,12.8238
2024-04-16T14:50:00+04:00 Dubai,22.15514946,22,13.9089
2024-04-16T14:55:00+04:00 Dubai,22.14851952,22,14.1593
2024-04-16T15:00:00+04:00 Dubai,21.99388313,22,13.1268
2024-04-16T15:05:00+04:00 Dubai,21.84329605,22,12.0754
2024-04-16T15:10:00+04:00 Dubai,21.84329605,22,10.8956
2024-04-16T15:15:00+04:00 Dubai,21.84329605,22,10.8956
2024-04-16T15:20:00+04:00 Dubai,21.84329605,22,9.8202
2024-04-16T15:25:00+04:00 Dubai,22.79252815,22,16.0459
2024-04-16T15:30:00+04:00 Dubai,22.64253044,22,16.0459
2024-04-16T15:35:00+04:00 Dubai,22.18094635,22,14.8346
2024-04-16T15:40:00+04:00 Dubai,21.87770462,22,13.8293
2024-04-16T15:45:00+04:00 Dubai,21.72835541,22,11.4844
2024-04-16T15:50:00+04:00 Dubai,21.72835541,22,11.4844
2024-04-16T15:55:00+04:00 Dubai,21.72835541,22,11.4844
2024-04-16T16:00:00+04:00 Dubai,21.72835541,22,11.4844
2024-04-16T16:05:00+04:00 Dubai,21.72835541,22,10.4911
2024-04-16T16:10:00+04:00 Dubai,21.72835541,22,9.4677
2024-04-16T16:15:00+04:00 Dubai,21.87832069,22,10.5816
2024-04-16T16:20:00+04:00 Dubai,22.17907333,22,11.8344
2024-04-16T16:25:00+04:00 Dubai,22.48177528,22,14.1853
2024-04-16T16:30:00+04:00 Dubai,22.63644981,22,16.8443
2024-04-16T16:35:00+04:00 Dubai,22.7862606,22,20.6472
2024-04-16T16:40:00+04:00 Dubai,22.6374054,22,22.0271
2024-04-16T16:45:00+04:00 Dubai,22.03145409,22,18.0731
2024-04-16T16:50:00+04:00 Dubai,22.03145409,22,17.0459
2024-04-16T16:55:00+04:00 Dubai,21.88262558,22,17.0459
2024-04-16T17:00:00+04:00 Dubai,21.88262558,22,16.0318
2024-04-16T17:05:00+04:00 Dubai,21.88262558,22,16.0318
2024-04-16T17:10:00+04:00 Dubai,21.88262558,22,16.0318
2024-04-16T17:15:00+04:00 Dubai,21.88262558,22,16.0318
2024-04-16T17:20:00+04:00 Dubai,21.88262558,22,16.0318
2024-04-16T17:25:00+04:00 Dubai,21.88262558,22,14.927
2024-04-16T17:30:00+04:00 Dubai,21.88262558,22,14.927
2024-04-16T17:35:00+04:00 Dubai,21.88262558,22,14.927
2024-04-16T17:40:00+04:00 Dubai,21.88262558,22,14.927
2024-04-16T17:45:00+04:00 Dubai,22.03301811,22,14.927
2024-04-16T17:50:00+04:00 Dubai,22.03301811,22,14.927
2024-04-16T17:55:00+04:00 Dubai,22.03301811,22,16.0194
2024-04-16T18:00:00+04:00 Dubai,22.03301811,22,16.0194
2024-04-16T18:05:00+04:00 Dubai,22.03301811,22,16.0194
2024-04-16T18:10:00+04:00 Dubai,22.03301811,22,16.0194
2024-04-16T18:15:00+04:00 Dubai,21.88122368,22,15.0008
2024-04-16T18:20:00+04:00 Dubai,21.88122368,22,15.0008
2024-04-16T18:25:00+04:00 Dubai,22.18287659,22,15.9968
2024-04-16T18:30:00+04:00 Dubai,22.18287659,22,15.9968
2024-04-16T18:35:00+04:00 Dubai,21.87949562,22,15.4823
2024-04-16T18:40:00+04:00 Dubai,21.72808266,22,14.3944
2024-04-16T18:45:00+04:00 Dubai,21.57331276,22,12.0945
2024-04-16T18:50:00+04:00 Dubai,21.72070313,22,11.0691
2024-04-16T18:55:00+04:00 Dubai,22.17545319,22,13.6254
2024-04-16T19:00:00+04:00 Dubai,22.17545319,22,14.6978
2024-04-16T19:05:00+04:00 Dubai,22.17545319,22,14.6978
2024-04-16T19:10:00+04:00 Dubai,22.02545738,22,0
2024-04-16T19:15:00+04:00 Dubai,22.02545738,22,0
2024-04-16T19:20:00+04:00 Dubai,22.02545738,22,0
2024-04-16T19:25:00+04:00 Dubai,21.87630081,22,0
2024-04-16T19:30:00+04:00 Dubai,21.87630081,22,0
2024-04-16T19:35:00+04:00 Dubai,21.72712135,22,0
2024-04-16T19:40:00+04:00 Dubai,21.72712135,22,0
2024-04-16T19:45:00+04:00 Dubai,21.72712135,22,0
2024-04-16T19:50:00+04:00 Dubai,21.72712135,22,0
2024-04-16T19:55:00+04:00 Dubai,21.72712135,22,0
2024-04-16T20:00:00+04:00 Dubai,21.72712135,22,0
2024-04-16T20:05:00+04:00 Dubai,21.72712135,22,0
2024-04-16T20:10:00+04:00 Dubai,21.87672615,22,0
2024-04-16T20:15:00+04:00 Dubai,21.87672615,22,0
2024-04-16T20:20:00+04:00 Dubai,22.02627373,22,0
2024-04-16T20:25:00+04:00 Dubai,22.17481422,22,0
2024-04-16T20:30:00+04:00 Dubai,22.32514763,22,0
2024-04-16T20:35:00+04:00 Dubai,22.32514763,22,0
2024-04-16T20:40:00+04:00 Dubai,22.47446442,22,0
2024-04-16T20:45:00+04:00 Dubai,22.47446442,22,0
2024-04-16T20:50:00+04:00 Dubai,22.47446442,22,0
2024-04-16T20:55:00+04:00 Dubai,22.62325096,22,0
2024-04-16T21:00:00+04:00 Dubai,22.62325096,22,0
2024-04-16T21:05:00+04:00 Dubai,22.62325096,22,0
2024-04-16T21:10:00+04:00 Dubai,22.62325096,22,0
2024-04-16T21:15:00+04:00 Dubai,22.77206802,22,0
2024-04-16T21:20:00+04:00 Dubai,22.77206802,22,0
2024-04-16T21:25:00+04:00 Dubai,22.77206802,22,0
2024-04-16T21:30:00+04:00 Dubai,22.92088509,22,0
2024-04-16T21:35:00+04:00 Dubai,22.92088509,22,0
2024-04-16T21:40:00+04:00 Dubai,22.92088509,22,0
2024-04-16T21:45:00+04:00 Dubai,22.92088509,22,0
2024-04-16T21:50:00+04:00 Dubai,22.92088509,22,0
2024-04-16T21:55:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:00:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:05:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:10:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:15:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:20:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:25:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:30:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:35:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:40:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:45:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:50:00+04:00 Dubai,22.92088509,22,0
2024-04-16T22:55:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:00:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:05:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:10:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:15:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:20:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:25:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:30:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:35:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:40:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:45:00+04:00 Dubai,22.77099991,22,0
2024-04-16T23:50:00+04:00 Dubai,22.91967201,22,0
2024-04-16T23:55:00+04:00 Dubai,22.91967201,22,0
2024-04-17T00:00:00+04:00 Dubai,22.91967201,22,0
2024-04-17T00:05:00+04:00 Dubai,22.91967201,22,0
2024-04-17T00:10:00+04:00 Dubai,22.91967201,22,0
2024-04-17T00:15:00+04:00 Dubai,23.07031631,22,0
2024-04-17T00:20:00+04:00 Dubai,23.07031631,22,0
2024-04-17T00:25:00+04:00 Dubai,23.07031631,22,0
2024-04-17T00:30:00+04:00 Dubai,23.07031631,22,0
2024-04-17T00:35:00+04:00 Dubai,23.22009659,22,0
2024-04-17T00:40:00+04:00 Dubai,23.22009659,22,0
2024-04-17T00:45:00+04:00 Dubai,23.22009659,22,0
2024-04-17T00:50:00+04:00 Dubai,23.22009659,22,0
2024-04-17T00:55:00+04:00 Dubai,23.22009659,22,0
2024-04-17T01:00:00+04:00 Dubai,23.22009659,22,0
2024-04-17T01:05:00+04:00 Dubai,23.36923027,22,0
2024-04-17T01:10:00+04:00 Dubai,23.36923027,22,0
2024-04-17T01:15:00+04:00 Dubai,23.36923027,22,0
2024-04-17T01:20:00+04:00 Dubai,23.36923027,22,0
2024-04-17T01:25:00+04:00 Dubai,23.36923027,22,0
2024-04-17T01:30:00+04:00 Dubai,23.36923027,22,0
2024-04-17T01:35:00+04:00 Dubai,23.51955032,22,0
2024-04-17T01:40:00+04:00 Dubai,23.51955032,22,0
2024-04-17T01:45:00+04:00 Dubai,23.51955032,22,0
2024-04-17T01:50:00+04:00 Dubai,23.51955032,22,0
2024-04-17T01:55:00+04:00 Dubai,23.51955032,22,0
2024-04-17T02:00:00+04:00 Dubai,23.51955032,22,0
2024-04-17T02:05:00+04:00 Dubai,23.51955032,22,0
2024-04-17T02:10:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:15:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:20:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:25:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:30:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:35:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:40:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:45:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:50:00+04:00 Dubai,23.66819191,22,0
2024-04-17T02:55:00+04:00 Dubai,23.66819191,22,0
2024-04-17T03:00:00+04:00 Dubai,23.66819191,22,0
2024-04-17T03:05:00+04:00 Dubai,23.66819191,22,0
2024-04-17T03:10:00+04:00 Dubai,23.81789398,22,0
2024-04-17T03:15:00+04:00 Dubai,23.81789398,22,0
2024-04-17T03:20:00+04:00 Dubai,23.966465,22,0
2024-04-17T03:25:00+04:00 Dubai,23.966465,22,0
2024-04-17T03:30:00+04:00 Dubai,24.11575127,22,0
2024-04-17T03:35:00+04:00 Dubai,24.11575127,22,0
2024-04-17T03:40:00+04:00 Dubai,24.26532745,22,0
2024-04-17T03:45:00+04:00 Dubai,24.41703796,22,0
2024-04-17T03:50:00+04:00 Dubai,24.41703796,22,0
2024-04-17T03:55:00+04:00 Dubai,24.56682014,22,0
2024-04-17T04:00:00+04:00 Dubai,24.56682014,22,0
2024-04-17T04:05:00+04:00 Dubai,24.56682014,22,0
2024-04-17T04:10:00+04:00 Dubai,24.56682014,22,0
2024-04-17T04:15:00+04:00 Dubai,24.56682014,22,0
2024-04-17T04:20:00+04:00 Dubai,24.71538734,22,0
2024-04-17T04:25:00+04:00 Dubai,24.71538734,22,0
2024-04-17T04:30:00+04:00 Dubai,24.71538734,22,0
2024-04-17T04:35:00+04:00 Dubai,24.86451149,22,0
2024-04-17T04:40:00+04:00 Dubai,24.86451149,22,0
2024-04-17T04:45:00+04:00 Dubai,24.86451149,22,0
2024-04-17T04:50:00+04:00 Dubai,25.01316071,22,0
2024-04-17T04:55:00+04:00 Dubai,25.01316071,22,0
2024-04-17T05:00:00+04:00 Dubai,25.16478348,22,0
2024-04-17T05:05:00+04:00 Dubai,25.16478348,22,0
2024-04-17T05:10:00+04:00 Dubai,25.31362343,22,0
2024-04-17T05:15:00+04:00 Dubai,25.31362343,22,0
2024-04-17T05:20:00+04:00 Dubai,25.31362343,22,0
2024-04-17T05:25:00+04:00 Dubai,25.46373367,22,0
2024-04-17T05:30:00+04:00 Dubai,25.46373367,22,0
2024-04-17T05:35:00+04:00 Dubai,25.61261749,22,0
2024-04-17T05:40:00+04:00 Dubai,25.61261749,22,0
2024-04-17T05:45:00+04:00 Dubai,25.61261749,22,0
2024-04-17T05:50:00+04:00 Dubai,25.76287842,22,0
2024-04-17T05:55:00+04:00 Dubai,25.76287842,22,0
2024-04-17T06:00:00+04:00 Dubai,25.76287842,22,0
2024-04-17T06:05:00+04:00 Dubai,25.76287842,22,0
2024-04-17T06:10:00+04:00 Dubai,25.76287842,22,0
2024-04-17T06:15:00+04:00 Dubai,25.91210747,22,0
2024-04-17T06:20:00+04:00 Dubai,25.91210747,22,0
2024-04-17T06:25:00+04:00 Dubai,25.91210747,22,0
2024-04-17T06:30:00+04:00 Dubai,25.91210747,22,0
2024-04-17T06:35:00+04:00 Dubai,25.91210747,22,0
2024-04-17T06:40:00+04:00 Dubai,25.91210747,22,0
2024-04-17T06:45:00+04:00 Dubai,25.91210747,22,0
2024-04-17T06:50:00+04:00 Dubai,25.76323891,22,0
2024-04-17T06:55:00+04:00 Dubai,25.61403465,22,0
2024-04-17T07:00:00+04:00 Dubai,25.46468544,22,0
2024-04-17T07:05:00+04:00 Dubai,25.46468544,22,0
2024-04-17T07:10:00+04:00 Dubai,25.61450958,22,10.3063
2024-04-17T07:15:00+04:00 Dubai,25.92068481,22,22.0209
2024-04-17T07:20:00+04:00 Dubai,24.60766983,22,24.3997
2024-04-17T07:25:00+04:00 Dubai,23.53629684,22,21.4561
2024-04-17T07:30:00+04:00 Dubai,23.08197021,22,20.2699
2024-04-17T07:35:00+04:00 Dubai,23.08197021,22,22.5198
2024-04-17T07:40:00+04:00 Dubai,22.77532959,22,23.5775
2024-04-17T07:45:00+04:00 Dubai,22.62641907,22,23.5775
2024-04-17T07:50:00+04:00 Dubai,22.62641907,22,24.6421
2024-04-17T07:55:00+04:00 Dubai,22.62641907,22,26.7284
2024-04-17T08:00:00+04:00 Dubai,22.31823349,22,26.7284
2024-04-17T08:05:00+04:00 Dubai,22.01289749,22,25.3502
2024-04-17T08:10:00+04:00 Dubai,22.01289749,22,25.3502
2024-04-17T08:15:00+04:00 Dubai,21.86236954,22,24.258
2024-04-17T08:20:00+04:00 Dubai,21.86236954,22,24.258
2024-04-17T08:25:00+04:00 Dubai,22.01133728,22,24.258
2024-04-17T08:30:00+04:00 Dubai,22.16199112,22,26.4243
2024-04-17T08:35:00+04:00 Dubai,22.4655838,22,28.8982
2024-04-17T08:40:00+04:00 Dubai,22.14294434,22,28.569
2024-04-17T08:45:00+04:00 Dubai,21.99269867,22,26.409
2024-04-17T08:50:00+04:00 Dubai,21.84353256,22,25.2982
2024-04-17T08:55:00+04:00 Dubai,21.84353256,22,25.2982
2024-04-17T09:00:00+04:00 Dubai,21.84353256,22,25.2982
2024-04-17T09:05:00+04:00 Dubai,21.53810501,22,22.7269
2024-04-17T09:10:00+04:00 Dubai,21.53810501,22,21.498
2024-04-17T09:15:00+04:00 Dubai,21.53810501,22,20.3979
2024-04-17T09:20:00+04:00 Dubai,21.70264816,22,19.2052
2024-04-17T09:25:00+04:00 Dubai,22.15053177,22,21.6858
2024-04-17T09:30:00+04:00 Dubai,22.15053177,22,21.6858
2024-04-17T09:35:00+04:00 Dubai,22.30285645,22,24.0754
2024-04-17T09:40:00+04:00 Dubai,22.30285645,22,25.0924
2024-04-17T09:45:00+04:00 Dubai,22.30285645,22,26.3453
2024-04-17T09:50:00+04:00 Dubai,22.4568367,22,27.6316
2024-04-17T09:55:00+04:00 Dubai,22.4568367,22,29.7886
2024-04-17T10:00:00+04:00 Dubai,22.13567543,22,28.0114
2024-04-17T10:05:00+04:00 Dubai,21.83163261,22,26.9363
2024-04-17T10:10:00+04:00 Dubai,21.83163261,22,25.9138
2024-04-17T10:15:00+04:00 Dubai,21.98138428,22,27.1222
2024-04-17T10:20:00+04:00 Dubai,21.98138428,22,27.1222
2024-04-17T10:25:00+04:00 Dubai,22.1305809,22,28.1365
2024-04-17T10:30:00+04:00 Dubai,22.1305809,22,29.1314
2024-04-17T10:35:00+04:00 Dubai,22.28368759,22,30.2325
2024-04-17T10:40:00+04:00 Dubai,22.28368759,22,30.2325
2024-04-17T10:45:00+04:00 Dubai,22.28368759,22,31.2886
2024-04-17T10:50:00+04:00 Dubai,22.28368759,22,32.582
2024-04-17T10:55:00+04:00 Dubai,22.43375397,22,33.7472
2024-04-17T11:00:00+04:00 Dubai,22.43375397,22,33.7472
2024-04-17T11:05:00+04:00 Dubai,22.13023758,22,33.7472
2024-04-17T11:10:00+04:00 Dubai,21.82371521,22,34.0219
2024-04-17T11:15:00+04:00 Dubai,21.52528381,22,29.851
2024-04-17T11:20:00+04:00 Dubai,21.82616997,22,30.9744
2024-04-17T11:25:00+04:00 Dubai,21.6684761,22,29.9017
2024-04-17T11:30:00+04:00 Dubai,21.6684761,22,28.9099
2024-04-17T11:35:00+04:00 Dubai,21.6684761,22,27.5408
2024-04-17T11:40:00+04:00 Dubai,21.36633873,22,24.1611
2024-04-17T11:45:00+04:00 Dubai,21.99752045,22,27.52
2024-04-17T11:50:00+04:00 Dubai,21.99752045,22,28.6181
2024-04-17T11:55:00+04:00 Dubai,21.99752045,22,27.3698
2024-04-17T12:00:00+04:00 Dubai,21.99752045,22,27.3698
2024-04-17T12:05:00+04:00 Dubai,21.99752045,22,27.3698
2024-04-17T12:10:00+04:00 Dubai,22.14777374,22,28.5494
2024-04-17T12:15:00+04:00 Dubai,21.99598503,22,27.5587
2024-04-17T12:20:00+04:00 Dubai,21.99598503,22,28.6929
2024-04-17T12:25:00+04:00 Dubai,22.29955673,22,30.3092
2024-04-17T12:30:00+04:00 Dubai,22.14984131,22,30.3092
2024-04-17T12:35:00+04:00 Dubai,22.15143776,22,30.4866
2024-04-17T12:40:00+04:00 Dubai,21.99399376,22,29.3771
2024-04-17T12:45:00+04:00 Dubai,21.99399376,22,29.3771
2024-04-17T12:50:00+04:00 Dubai,21.99399376,22,29.3771
2024-04-17T12:55:00+04:00 Dubai,21.83794022,22,28.1842
2024-04-17T13:00:00+04:00 Dubai,21.83794022,22,28.1842
2024-04-17T13:05:00+04:00 Dubai,21.98846054,22,28.1842
2024-04-17T13:10:00+04:00 Dubai,22.13759804,22,29.2422
2024-04-17T13:15:00+04:00 Dubai,22.13759804,22,30.2543
2024-04-17T13:20:00+04:00 Dubai,22.13759804,22,30.2543
2024-04-17T13:25:00+04:00 Dubai,22.13759804,22,31.2563
2024-04-17T13:30:00+04:00 Dubai,22.44881058,22,33.1263
2024-04-17T13:35:00+04:00 Dubai,22.59995842,22,34.6268
2024-04-17T13:40:00+04:00 Dubai,22.14331055,22,33.8278
2024-04-17T13:45:00+04:00 Dubai,21.83972931,22,32.438
2024-04-17T13:50:00+04:00 Dubai,21.83972931,22,31.2034
2024-04-17T13:55:00+04:00 Dubai,21.83972931,22,31.2034
2024-04-17T14:00:00+04:00 Dubai,21.99164772,22,31.2034
2024-04-17T14:05:00+04:00 Dubai,21.84080505,22,30.0985
2024-04-17T14:10:00+04:00 Dubai,21.84080505,22,30.0985
2024-04-17T14:15:00+04:00 Dubai,21.53914833,22,27.4739
2024-04-17T14:20:00+04:00 Dubai,21.53914833,22,26.4451
2024-04-17T14:25:00+04:00 Dubai,21.69064522,22,25.3683
2024-04-17T14:30:00+04:00 Dubai,21.9933567,22,27.7495
2024-04-17T14:35:00+04:00 Dubai,21.9933567,22,27.7495
2024-04-17T14:40:00+04:00 Dubai,21.9933567,22,28.8517
2024-04-17T14:45:00+04:00 Dubai,21.67482758,22,26.4295
2024-04-17T14:50:00+04:00 Dubai,21.9892807,22,28.0801
2024-04-17T14:55:00+04:00 Dubai,21.9892807,22,28.0801
2024-04-17T15:00:00+04:00 Dubai,22.13913536,22,28.0801
2024-04-17T15:05:00+04:00 Dubai,22.29208565,22,30.3258
2024-04-17T15:10:00+04:00 Dubai,22.29208565,22,30.3258
2024-04-17T15:15:00+04:00 Dubai,21.99211502,22,29.271
2024-04-17T15:20:00+04:00 Dubai,21.99211502,22,29.271
2024-04-17T15:25:00+04:00 Dubai,21.99211502,22,29.271
2024-04-17T15:30:00+04:00 Dubai,21.99211502,22,29.271
2024-04-17T15:35:00+04:00 Dubai,21.99211502,22,29.271
2024-04-17T15:40:00+04:00 Dubai,21.68927383,22,28.0851
2024-04-17T15:45:00+04:00 Dubai,21.68789291,22,25.9507
2024-04-17T15:50:00+04:00 Dubai,21.68789291,22,25.9507
2024-04-17T15:55:00+04:00 Dubai,21.68789291,22,24.6187
2024-04-17T16:00:00+04:00 Dubai,21.68789291,22,24.6187
2024-04-17T16:05:00+04:00 Dubai,21.8404808,22,24.6187
2024-04-17T16:10:00+04:00 Dubai,21.8404808,22,24.6187
2024-04-17T16:15:00+04:00 Dubai,21.8404808,22,24.6187
2024-04-17T16:20:00+04:00 Dubai,21.8404808,22,23.6246
2024-04-17T16:25:00+04:00 Dubai,21.8404808,22,23.6246
2024-04-17T16:30:00+04:00 Dubai,21.8404808,22,23.6246
2024-04-17T16:35:00+04:00 Dubai,21.8404808,22,22.4522
2024-04-17T16:40:00+04:00 Dubai,21.83998299,22,22.4163
2024-04-17T16:45:00+04:00 Dubai,21.83998299,22,21.3063
2024-04-17T16:50:00+04:00 Dubai,21.68818474,22,20.2126
2024-04-17T16:55:00+04:00 Dubai,21.83802032,22,20.2126
2024-04-17T17:00:00+04:00 Dubai,21.84430885,22,18.7471
2024-04-17T17:05:00+04:00 Dubai,22.30314827,22,22.8787
2024-04-17T17:10:00+04:00 Dubai,22.30314827,22,22.8787
2024-04-17T17:15:00+04:00 Dubai,22.30314827,22,24.2052
2024-04-17T17:20:00+04:00 Dubai,22.15455818,22,24.2052
2024-04-17T17:25:00+04:00 Dubai,22.15455818,22,24.2052
2024-04-17T17:30:00+04:00 Dubai,22.15455818,22,24.2052
2024-04-17T17:35:00+04:00 Dubai,22.15455818,22,25.2169
2024-04-17T17:40:00+04:00 Dubai,22.15455818,22,25.2169
2024-04-17T17:45:00+04:00 Dubai,22.003582,22,24.1653
2024-04-17T17:50:00+04:00 Dubai,22.003582,22,25.1728
2024-04-17T17:55:00+04:00 Dubai,22.003582,22,25.1728
2024-04-17T18:00:00+04:00 Dubai,21.69501114,22,22.509
2024-04-17T18:05:00+04:00 Dubai,21.69501114,22,22.509
2024-04-17T18:10:00+04:00 Dubai,21.69501114,22,22.509
2024-04-17T18:15:00+04:00 Dubai,21.69501114,22,21.3308
2024-04-17T18:20:00+04:00 Dubai,21.69501114,22,21.3308
2024-04-17T18:25:00+04:00 Dubai,21.69501114,22,20.0638
2024-04-17T18:30:00+04:00 Dubai,21.54460526,22,18.4798
2024-04-17T18:35:00+04:00 Dubai,21.54460526,22,16.2871
2024-04-17T18:40:00+04:00 Dubai,21.54460526,22,14.2905
2024-04-17T18:45:00+04:00 Dubai,21.54460526,22,12.9235
2024-04-17T18:50:00+04:00 Dubai,22.71410942,22,18.7558
2024-04-17T18:55:00+04:00 Dubai,23.17286682,22,26.016
2024-04-17T19:00:00+04:00 Dubai,22.05112076,22,20.6418
2024-04-17T19:05:00+04:00 Dubai,21.90097427,22,0
2024-04-17T19:10:00+04:00 Dubai,21.89159393,22,0
2024-04-17T19:15:00+04:00 Dubai,22.65554237,22,0
2024-04-17T19:20:00+04:00 Dubai,23.11250496,22,0
2024-04-17T19:25:00+04:00 Dubai,23.41594887,22,0
2024-04-17T19:30:00+04:00 Dubai,23.71593666,22,0
2024-04-17T19:35:00+04:00 Dubai,24.01490402,22,0
2024-04-17T19:40:00+04:00 Dubai,24.31233978,22,0
2024-04-17T19:45:00+04:00 Dubai,24.61505127,22,0
2024-04-17T19:50:00+04:00 Dubai,24.91520309,22,0
2024-04-17T19:55:00+04:00 Dubai,25.06410217,22,0
2024-04-17T20:00:00+04:00 Dubai,25.36582184,22,0
2024-04-17T20:05:00+04:00 Dubai,25.66658974,22,0
2024-04-17T20:10:00+04:00 Dubai,25.81546974,22,0
2024-04-17T20:15:00+04:00 Dubai,25.96425056,22,0
2024-04-17T20:20:00+04:00 Dubai,26.11300468,22,0
2024-04-17T20:25:00+04:00 Dubai,26.26499367,22,0
2024-04-17T20:30:00+04:00 Dubai,26.26499367,22,0
2024-04-17T20:35:00+04:00 Dubai,26.41363144,22,0
2024-04-17T20:40:00+04:00 Dubai,26.41363144,22,0
2024-04-17T20:45:00+04:00 Dubai,26.56377792,22,0
2024-04-17T20:50:00+04:00 Dubai,26.56377792,22,0
2024-04-17T20:55:00+04:00 Dubai,26.71351051,22,0
2024-04-17T21:00:00+04:00 Dubai,26.71351051,22,0
2024-04-17T21:05:00+04:00 Dubai,26.71351051,22,0
2024-04-17T21:10:00+04:00 Dubai,26.71351051,22,0
2024-04-17T21:15:00+04:00 Dubai,26.71351051,22,0
2024-04-17T21:20:00+04:00 Dubai,26.86412048,22,0
2024-04-17T21:25:00+04:00 Dubai,26.86412048,22,0
2024-04-17T21:30:00+04:00 Dubai,26.86412048,22,0
2024-04-17T21:35:00+04:00 Dubai,26.86412048,22,0
2024-04-17T21:40:00+04:00 Dubai,26.86412048,22,0
2024-04-17T21:45:00+04:00 Dubai,26.86412048,22,0
2024-04-17T21:50:00+04:00 Dubai,26.86412048,22,0
2024-04-17T21:55:00+04:00 Dubai,26.86412048,22,0
2024-04-17T22:00:00+04:00 Dubai,26.86412048,22,0
2024-04-17T22:05:00+04:00 Dubai,26.86412048,22,0
2024-04-17T22:10:00+04:00 Dubai,26.86412048,22,0
2024-04-17T22:15:00+04:00 Dubai,26.86412048,22,0
2024-04-17T22:20:00+04:00 Dubai,26.86412048,22,0
2024-04-17T22:25:00+04:00 Dubai,26.86412048,22,0
2024-04-17T22:30:00+04:00 Dubai,27.01309967,22,0
2024-04-17T22:35:00+04:00 Dubai,27.01309967,22,0
2024-04-17T22:40:00+04:00 Dubai,27.01309967,22,0
2024-04-17T22:45:00+04:00 Dubai,27.01309967,22,0
2024-04-17T22:50:00+04:00 Dubai,27.01309967,22,0
2024-04-17T22:55:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:00:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:05:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:10:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:15:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:20:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:25:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:30:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:35:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:40:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:45:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:50:00+04:00 Dubai,27.01309967,22,0
2024-04-17T23:55:00+04:00 Dubai,27.01309967,22,0
2024-04-18T00:00:00+04:00 Dubai,27.01309967,22,0
2024-04-18T00:05:00+04:00 Dubai,27.01309967,22,0
2024-04-18T00:10:00+04:00 Dubai,27.01309967,22,0
2024-04-18T00:15:00+04:00 Dubai,27.01309967,22,0
2024-04-18T00:20:00+04:00 Dubai,27.01309967,22,0
2024-04-18T00:25:00+04:00 Dubai,26.8636837,22,0
2024-04-18T00:30:00+04:00 Dubai,26.8636837,22,0
2024-04-18T00:35:00+04:00 Dubai,26.71451759,22,0
2024-04-18T00:40:00+04:00 Dubai,26.56560707,22,0
